,"RK 8135","Land Rover Range Rover Sport","2005 - 2013",20,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:  F-00539	30*42*8	7V2     
САЛЬНИК ПРАВЫЙ:   F-00704	30*42/44*8.5/15	6V2MA
САЛЬНИК НИЗ:      F-00981	28*38*7	0M
САЛЬНИК ВЕРХ:   F-00063	20*30*5/6	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:  43*3
РЕЗИНКА №3:  30*2,5-2шт
РЕЗИНКА №4:   46*2
РЕЗИНКА №5:"
,P11292,008*017,TC,9,80,0.32,TCS,,,,
,RK8254,"Toyota Land Cruiser",1998-2007,64,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00451	35*56*8	7V1
САЛЬНИК ПРАВЫЙ:   F-00451	35*56*8	7V1
САЛЬНИК НИЗ:      F-01173	25*38*7/8	1PM
САЛЬНИК ВЕРХ:   F-00187	19*32*7/7.8	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   42*2
РЕЗИНКА №3:  35*2.5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,"RK 8145","Lincoln Navigator","1997 - 2002",33,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00910	31*52*8	7V1
САЛЬНИК ПРАВЫЙ:   F-00910	31*52*8	7V1
САЛЬНИК НИЗ:    F-00301	25*34*5	0M  
САЛЬНИК ВЕРХ:   F-00720	20.6*41.2*6.3	1PM
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2,5-2шт
РЕЗИНКА №3:  31*2,5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,45222-32010,16*45*11,3A0,44,250,,TOYOTA,,,"45222-32010, 4522232010,",
,RK8232,"Suzuki Grand Vitara",1998-2005,0,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:    F-00714	25*43*9	7V1   
САЛЬНИК ПРАВЫЙ:   F-00301	25*34*5	0M
САЛЬНИК НИЗ:      F-01340	28*38.3*5/5.8	1PM
САЛЬНИК ВЕРХ:   F-01140	18.75*30.2*5/7
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   38*2
РЕЗИНКА №3: 25 *2.5-2шт
РЕЗИНКА №4:   42*2
РЕЗИНКА №5:"
,RK8259,"Toyota Land Cruiser Prado J90",1995-2008,40,930,,TCS,,,"44200-60022, 44200-60022, 44200-35013, 44250-35010, PSK558413,","СОСТАВ: 
ЛЕВЫЙ:     F-00801 	       30*48*8  
ПРАВЫЙ:   F-00801 	      30*48*8
САЛЬНИК НИЗ:      F-01173	25*38*7/8	1PM
САЛЬНИК ВЕРХ:   F-00187 19*32*7/7.8 1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:  44*2
РЕЗИНКА №3:  30*2.5-2шт
РЕЗИНКА №4:   42*2
РЕЗИНКА №5:"
,RK8261,"Toyota Rav 4",1994-2000,42,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00878	24*41.2*8.5
САЛЬНИК ПРАВЫЙ:   F-00878	24*41.2*8.5
САЛЬНИК НИЗ:    F-00184	19*38*7/7.8	1РМ  
САЛЬНИК ВЕРХ:   F-00097	23*34*6.5	0M
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2.5-2шт
РЕЗИНКА №3:  24*2.5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P10896,038*052.5,TCR,9,110,"0,50",TCS,,,,
,"RK 8150","Mazda 626","1987 - 1992",36,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00243M 25*37.54*7 7V1
САЛЬНИК ПРАВЫЙ:   F-00293	25*43*9	7V2
САЛЬНИК НИЗ:      F-00086	23.3*30*4/6.7	4V2
САЛЬНИК ВЕРХ:   F-00011	19*34.6*6.2/9.2	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2,5-2шт
РЕЗИНКА №3:  25*2,5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P10933,040*050,TC,9,90,"0,41",TCS,,,,
,P11996,012.7*032,TG,9,80,"0,32",TCS,,,,
,P11990,012*040,TG,9,80,"0,36",TCS,,,,
,RK8251,"Toyota FJ Cruiser",2006-2015,53,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00450	30*48*8	7V1
САЛЬНИК ПРАВЫЙ:   F-00450	30*48*8	7V1
САЛЬНИК НИЗ:      F-01173	25*38*7/8	1PM
САЛЬНИК ВЕРХ:   F-00187	19*32*7/7.8	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   53*1.5
РЕЗИНКА №3:  30*2.5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,RK8200,"Nissan Serena",1992-2000,44,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00015 24.97*37.54/41.24*4.2/7.4
САЛЬНИК ПРАВЫЙ:   F-00015 24.97*37.54/41.24*4.2/7.4
САЛЬНИК НИЗ:      F-00011 19*34.6*6.2/9.2
САЛЬНИК ВЕРХ:   F-00082 23.3*29.8*1.7/4.5
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   37*2
РЕЗИНКА №3:  25*2.5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,"RK 8123","Jeep Grand Cherokee III","2004 - 2010",24,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00755	30*50*10	7V2
САЛЬНИК ПРАВЫЙ:   F-00274M	30*47*8.5	7V1
САЛЬНИК НИЗ:      F-00422	25*34*7	0M
САЛЬНИК ВЕРХ:   F-00109	20*42.5*7/7.8	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2,5-2шт
РЕЗИНКА №3: 30 *2,5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P11183,029*055,SC,9,110,"0,45",TCS,,,,
,"RK 8182","Nissan Primera P11","1996 -2001",21,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00015	24.97*37.54/41.24*4.2/7.4	6V2
САЛЬНИК ПРАВЫЙ:   F-00015	24.97*37.54/41.24*4.2/7.4	6V2
САЛЬНИК НИЗ:      F-00011	19*34.6*6.2/9.2	1РМ
САЛЬНИК ВЕРХ:   F-00082	23.3*29.8*1.7/4.5	4V2
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   37*1.5
РЕЗИНКА №3: 25 *2,5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,RK8224,"Subaru Forester",1997-2002,30,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:      F-00226M	24*36.5*8.5	7V1 
САЛЬНИК ПРАВЫЙ:   F-00231 24*41*8.5 7V1
САЛЬНИК НИЗ:      F-00206	26*38*6.5	0M
САЛЬНИК ВЕРХ:   F-00114 19*32*6/7 1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   34*3
РЕЗИНКА №3:  24*2.5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P12006,013*027,TG,9,60,"0,27",TCS,,,,
,P11988,012*035,TG,9,80,"0,32",TCS,,,,
,RK8208,"Opel Vectra C",2002-2015,28,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:    F-00844 25*37.54*7   
САЛЬНИК ПРАВЫЙ:   F-00844 25*37.54*7
САЛЬНИК НИЗ:      F-00086 23.3*30*4/6.7
САЛЬНИК ВЕРХ:   F-00037 19*34.6*6.2/9.2
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2.5-2шт
РЕЗИНКА №3:  25*2.5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P11986,012*032,TG,9,80,"0,32",TCS,,,,
,RK8230,"Subaru Legacy II",1993-1999,28,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:      F-00228	24*40*7	7V1 
САЛЬНИК ПРАВЫЙ:   F-00228	24*40*7	7V1
САЛЬНИК НИЗ:      F-00206  26*38*6.5
САЛЬНИК ВЕРХ:   F-00600  19*32*6/7
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   35*3
РЕЗИНКА №3:  24*2.5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,RK8252,"Toyota Fortuner",2004-2015,41,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00450	30*48*8	7V1
САЛЬНИК ПРАВЫЙ:   F-00450	30*48*8	7V1
САЛЬНИК НИЗ:     F-00742	32.7*42.7*6.7	0M 
САЛЬНИК ВЕРХ:   F-00459	19*29*7/7.8	1PM
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2.5-2шт
РЕЗИНКА №3:  30*2.5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,RK8226,"Subaru Impreza",1993-2000,34,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:    F-00230M	24*40*8	7V1   
САЛЬНИК ПРАВЫЙ:   F-00229M	24*38.2*8	7V1
САЛЬНИК НИЗ:      F-00206	26*38*6.5	0M
САЛЬНИК ВЕРХ:   F-00114	19*32*6/7	1РМ
ПЫЛЬНИК ЧЕРВЯК:   F-00206	26*38*6.5	0M
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   35*3
РЕЗИНКА №3:  24*2.5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P03910,028*048,TC,9,90,"0,41",TCS,,,,
,P10865,020*034,TCL,9,80,"0,32",TCS,,,,
,,018*031,ME9,17,110,,NAK,,,,
,24485,017*030,TCL9,28,90,,NAK,,,,
,13351,075*093,TCL,0,190,,NAK,,,,
,,041*054,TC4A1,2,130,,NAK,,,,
,23584,040*066,TC9R9,20,150,,NAK,,,,
,11527,043*060,TCR,2,130,,NAK,,,,
,23126,020*032,TCN11,1,110,,NAK,,,,
,23643,018*034,TGR,16,110,,NAK,,,,
,02304,020*028,SC,3,90,,NAK,,,,
,,014*26/31,WD,2,110,,NAK,,,,
,20138,020*028,SC,17,90,,NAK,,,,
,09658,015*028,SC,0,90,,NAK,,,,
,06164,017*040,TC,2,110,,NAK,,,,
,02593,017*040,TC,3,110,,NAK,,,,
,05166,014*026,TC,4,90,,NAK,,,,
,10108,041*051,TM,2,130,,NAK,,,,
,,020*040,TC,0,110,,,,,,
,25851,036*056,TBG9L,2,130,,NAK,,,,
,15159,037*050,TCR,2,120,,NAK,,,,
,17220,036*050,TGR-BI,0,120,,NAK,,,,
,02585,036*050,TB-H,2,120,,NAK,,,,
,08482,035*052,TGR,2,130,,NAK,,,,
,18469,037*057,TC,0,130,,NAK,,,,
,13417,037*076,TG2W4,2,160,,NAK,,,,
,01296,038*055,TC,2,130,,NAK,,,,
,,040*056,TBGR,17,130,,NAK,,,,
,U1459,036*046,UIP2,0,120,,NAK,,,,
,22038,040*054,TGL-BI,0,130,,NAK,,,,
,24485,017*030,TCL9,0,90,,NAK,,,,
,23882,040*050,VC,4,120,,NAK,,,,
,13490,040*052,TCR,2,130,,NAK,,,,
,U7148,024*036,UNP,0,110,,NAK,,,,
,,016*023,TG,16,90,,,,,,
,04748,018*040,TC,2,110,,NAK,,,,
,P01510,029*038,SGN,29,150,0.5,TCS,,,,
,20914,029*043,TCAL,9,120,,NAK,,,,
,24790,028*043,TCR9,0,120,,NAK,,,,
,10990,027*037,SGR,7,110,,NAK,,,,
,23760,023*035,TGR,2,110,,NAK,,,,
,01724,024*035,SC,2,110,,NAK,,,,
,27217,028*070,TG10R,17,150,,NAK,,,,
,26340,028*056,TCR,2,130,,NAK,,,,
,27250,027*047,TGR,20,130,,NAK,,,,
,08772,034*054,TC9,2,120,,NAK,,,,
,82085,027*039,TZ4,2,150,,NAK,,,,
,15616,024*045,TC,2,120,,NAK,,,,
,12946,025*050,TF,2,120,,NAK,,,,
,25939,024*040,TCN11,0,110,,NAK,,,,
,12684,025*036,TGNY,4,110,,NAK,,,,
,15248,024*040,TGR,2,110,,NAK,,,,
,22031,026*042,TGR,2,120,,NAK,,,,
,13387,028*056,DCY,0,130,,NAK,,,,
,02305,028*050,TC,2,120,,NAK,,,,
,,032*042,TC4,3,120,,NAK,,,,
,08467,030*050,DBY,2,120,,NAK,,,,
,18303,015*030,VGAY,0,90,,NAK,,,,
,24886,032*042,TC4,3,120,,NAK,,,,
,26185,051*065,TGR,2,150,,NAK,,,,
,20999,033*050,TBL,17,120,,NAK,,,,
,07869,023*040,TC,3,110,,NAK,,,,
,11627,023*036,SGRY,2,110,,NAK,,,,
,26599,030*040,TGR,0,110,,NAK,,,,
,26600,030*040,TGL,2,110,,NAK,,,,
,17604,033*040,SCY,2,110,,NAK,,,,
,23780,033*043,TGR,2,120,,NAK,,,,
,03900,030*044,TCR,16,120,,NAK,,,,
,,042*56/63,SBYL,2,150,,NAK,,,,
,29222,042*055,TBCL,1,130,,NAK,,,,
,P01891,048*068,TCR,9,150,"0,68",TCS,,,,
,P01890,046*058,TCR,9,120,"0,57",TCS,,,,
,P01984,033*043,SC5,9,120,"0,56",TCS,,,,
,P01996,018*030,TC4,9,110,"0,48",TCS,,,,
,P02067,044*062,TC,9,120,"0,58",TCS,,,,
,P02066,042*065,TC,9,120,"0,58",TCS,,,,
,P01872,040*056,TC,9,120,"0,52",TCS,,,,
,P01788,044*052,TC,9,110,"0,45",TCS,,,,
,P00938,048*062,TC,9,120,"0,58",TCS,,,,
,P00929,049*062,SB,9,150,"0,66",TCS,,,,
,P01081,013*020,SB,9,80,"0,35",TCS,,,,
,P01117,052*066,TB9,9,160,"0,77",TCS,,,,
,P01448,020*034,TC4W7,9,110,"0,48",TCS,,,,
,P01317,024*040,TC,9,80,"0,33",TCS,,,,
,P01316,013*028,TC,9,60,"0,25",TCS,,,,
,P02070,046*058,TC,9,120,"0,52",TCS,,,,
,P02098,032*062,TC,9,120,"0,58",TCS,,,,
,P03042,008*024,TC,9,60,"0,25",TCS,,,,
,P02954,010*018,TG,9,80,"0,35",TCS,,,,
,P03055,016*022,TC,9,80,"0,32",TCS,,,,
,P03079,028*048,TC,9,90,"0,41",TCS,,,,
,A01451,059*065,O-Ring,19,50,,TCS,,,O-02939,
,P03201,035*072,TC,9,150,"0,68",TCS,,,,
,P02748,048*065,TC9,9,150,"0,72",TCS,,,,
,P02731,025*057,TG,3,120,"0,57",TCS,,,,
,P02255,020*038,SB,9,90,"0,38",TCS,,,,
,P02100,040*068,TC,9,130,"0,62",TCS,,,,
,P02270,036*058,TB,9,130,"0,60",TCS,,,,
,P02301,051*062,TC,9,120,"0,58",TCS,,,,
,P02560,028*047,TC,9,90,"0,41",TCS,,,,
,P02415,024*035,TGA1,9,180,"0,82",TCS,,,,
,P02385,024*038,SG4P,9,120,"0,55",TCS,,,,
,P00890,035*062,TC,9,120,"0,58",TCS,,,,
,P00772,042*068,TC,9,130,"0,62",TCS,,,,
,23603,051*066,TZ9,2,150,,NAK,,,,
,02439,051*070,TCR,7,150,,NAK,,,,
,23574,048*060,TCR9,2,130,,NAK,,,,
,22206,048*065,TBGRY,2,150,,NAK,,,,
,24120,016*044,TC4S,18,120,,NAK,,,,
,09798,019*040,TC,3,110,,NAK,,,,
,20572,040*056,TC9W7,4,130,,NAK,,,,
,20128,037*051,TCR,1,130,,NAK,,,,
,,042*052,TGR,14,130,,NAK,,,,
,13771,042*058,TGR,17,130,,NAK,,,,
,05350,042*076,TXC9,2,160,,NAK,,,,
,03293,042*075,TC,2,160,,NAK,,,,
,12092,038*074,TB9,3,160,,NAK,,,,
,15345,044*060,TCR,23,130,,NAK,,,,
,05349,042*072,TBR,2,160,,NAK,,,,
,23677,020*037,TGR,17,110,,NAK,,,,
,02567,017*028,TCR,29,90,,NAK,,,,
,P00105,012*040,SC,9,80,"0,33",TCS,,,,
,P00096,042*060,TC,9,120,"0,52",TCS,,,,
,P00722,012*030,TC,9,60,"0,25",TCS,,,,
,P00730,016*030,TC,9,60,"0,25",TCS,,,,
,P00769,040*054,TC,9,110,"0,45",TCS,,,,
,P00768,040*052,TC,9,110,"0,45",TCS,,,,
,,"FIAT ULYSSE",1994-2002,43,980,,,,,,"СОСТАВ: 
ЛЕВЫЙ:      F-00022 	28*39.64*6.35 
ПРАВЫЙ:   F-00022 	28*39.64*6.35
НИЗ:      F-00118  	23.3*29.8*4.5
ВЕРХ:   F-00039 	 19*34.6*4.4/5.9
РЕЗИНКА:   33*2.5,  28*2.5 - 2шт."
,,"MITSUBISHI DION",1999-2005,28,950,,,,,MN101885,"СОСТАВ: 
ЛЕВЫЙ:      F-01170 	26*38*8.5 
ПРАВЫЙ:   F-00447 	26*42.5*8.5
НИЗ:      F-00206 	26*38*6.5 
ВЕРХ:   F-00600 	19*32*6/7
РЕЗИНКА:  3.5*1.5  ( 4шт.), 35*2.3, 38*2.3"
,26956,036*062,CNB1W11,2,350,,NAK,,,,
,24521,020*048,TC,18,120,,NAK,,,,
,14806,025*034,TC,28,110,,NAK,,,,
,,"FORD TRANSIT IV",1991-1994,60,1020,,,,,,"СОСТАВ: 
ЛЕВЫЙ:       F-00062 	30*40*7
ПРАВЫЙ:   F-00062 	30*40*7
НИЗ 1:     F-01158 	24*37*7
НИЗ 2:    F-00675 	26*37*7 
ВЕРХ:   F-00759 	22*32*5/5.5
РЕЗИНКА: 41*4,   7*2.0 - 2шт.
ВТУЛКА:  30*40 - 2шт., "
,,"HONDA RIDGELINE",2005-2013,50,950,,,,,,"СОСТАВ: 
ЛЕВЫЙ:    F-01154 	26*48*8.5   
ПРАВЫЙ:   F-01154 	26*48*8.5
НИЗ:  F-00408 	27*38*5.5    
ВЕРХ:   F-00993 	19*30*5/5.7
РЕЗИНКА:   7*2.0 - 2шт.,   26*2.5 - 2шт."
,P00049,015*024,TC,9,80,"0,32",TCS,,,,
,P00018,010*015.5,SCY,9,80,"0,32",TCS,,,,
,01171,044*065,TC,17,130,,NAK,,,,
,24474,044*062,TGL,17,210,,NAK,,,,
,P07056,033*042/44.7,TG4J1,2,180,"0,87",TCS,,,,
,P07092,030*046,TC,9,90,"0,41",TCS,,,,
,P07039,025*044,TC,9,90,"0,37",TCS,,,,
,P06833,021*040,TC,9,80,"0,33",TCS,,,,
,P06621,040*054,TB,9,120,"0,52",TCS,,,,
,P06827,012*022,SZ,9,80,"0,30",TCS,,,,
,P07198,010*025.5,SM,9,80,"0,30",TCS,,,,
,P07199,010*027,SM,9,80,"0,30",TCS,,,,
,P07814,047*062,TCN1,9,180,,TCS,,,,
,P07816,028*050,TC,9,90,"0,41",TCS,,,,
,P07788,040*068,TC,9,130,"0,62",TCS,,,,
,P07359,024*033,TC4,9,90,"0,43",TCS,,,,
,P07213,010*028,TC,9,60,"0,25",TCS,,,,
,P10026,"25*35*7 ",0M2,132,250,,,,,,
,P07302,012*018,TC,9,80,"0,32",TCS,,,,
,P06486,012*039,TC4S2,9,110,"0,50",TCS,,,,
,P06480,012*35.2,DC4S,9,130,"0,60",TCS,,,,
,P05418,012*018,TC,9,80,"0,32",TCS,,,,
,P05473,065*090,TC,9,180,"0,87",TCS,,,,
,P05252,035*052,TC,9,110,"0,45",TCS,,,,
,P05165,032*056,TC,9,120,"0,52",TCS,,,,
,P05055,035*048,TC,9,90,"0,41",TCS,,,,
,P05117,135*165,TC,4,550,"2,70",TCS,,,,
,P05491,048*060,TC,9,120,"0,52",TCS,,,,
,P05806,045.055,TCR,9,110,"0,50",TCS,,,,
,P06204,009*020,TC,9,60,"0,25",TCS,,,,
,P06218,040*050,TC,9,90,"0,41",TCS,,,,
,P06140,044*056,TC,9,120,"0,52",TCS,,,,
,P05826,035.069,TC9R,9,180,"0,85",TCS,,,,
,P05815,042.054,TC,9,110,"0,45",TCS,,,,
,P05816,042.070,TC,9,130,"0,62",TCS,,,,
,P05820,048.088,TC,9,180,"0,87",TCS,,,,
,P07828,059*078,TC9,9,190,"0,93",TCS,,,,
,P07851,017.5*030,TC4P,9,90,"0,37",TCS,,,,
,P10166,007*016,TC,9,80,"0,32",TCS,,,,
,P10284,044*068,SC,9,130,"0,62",TCS,,,,
,P10071,042*072,TC,9,150,"0,68",TCS,,,,
,P10042,034*046,TC,9,90,"0,41",TCS,,,,
,P09983,022*31.9,SB,9,90,"0,43",TCS,,,,
,P10019,015*037,SC,9,80,"0,33",TCS,,,,
,P10317,030*044,TC,9,90,"0,37",TCS,,,,
,P10415,135*170,TC,4,550,"2,70",TCS,,,,
,P05954,16*30*6.3,1РМA,39,120,,,,,,
,P10859,043*070,TB9W14,9,180,"0,85",TCS,,,,
,P10822,034*044,TC,9,90,"0,37",TCS,,,,
,P10742,042*060,TCR,9,120,"0,57",TCS,,,,
,P10454,010*030,SC,9,60,"0,25",TCS,,,,
,P10564,035*053,TC,9,110,"0,45",TCS,,,,
,P10736,041*055,TB,9,120,"0,52",TCS,,,,
,P09572,040*050,SC,9,90,"0,41",TCS,,,,
,P09306,042*063,TC,9,120,"0,58",TCS,,,,
,P08140,043*062,TC,9,120,"0,58",TCS,,,,
,P08186,018*024,TC,9,80,"0,32",TCS,,,,
,P08038,012.5*036,TC4,9,110,"0,50",TCS,,,,
,P08037,012.5*032,TC4,9,90,"0,43",TCS,,,,
,P07852,024.5*036,TC4P,9,110,"0,50",TCS,,,,
,P08025,040*052,SC,9,110,"0,45",TCS,,,,
,P08237,016*022,TC,9,80,"0,32",TCS,,,,
,P08281,135*150,TC,4,420,"2,05",TCS,,,,
,P08768,012*042,TC,9,90,"0,37",TCS,,,,
,P09265,034*072,TC,9,150,"0,68",TCS,,,,
,P08497,016*047,TC,9,90,"0,41",TCS,,,,
,P08486,011*023,TC,9,60,"0,25",TCS,,,,
,P08285,032*072,TC,9,150,"0,68",TCS,,,,
,P08313,048*080,TC,9,160,"0,74",TCS,,,,
,P08423,017*027,TC,9,60,"0,25",TCS,,,,
,P04660,010*018,SC,9,80,"0,32",TCS,,,,
,P04645,028*045,TC,9,90,"0,37",TCS,,,,
,23794,048*075,TGR,17,190,,NAK,,,,
,26535,047*084,TC,2,210,,NAK,,,,
,12174,048*082,TMR,2,230,,NAK,,,,
,,049*064,SCL,17,230,,NAK,,,,
,07606,034*063,TC9,2,130,,NAK,,,,
,19544,034*044,TM,2,120,,NAK,,,,
,24497,051*094,SC,2,210,,NAK,,,,
,02308,020*052,TC,3,120,,NAK,,,,
,11452,045*068,TC9RY,2,180,,NAK,,,,
,01440,045*055,SC,2,120,,NAK,,,,
,09597,045*067,TBGR,2,150,,NAK,,,,
,23796,045*067,TGR,1,180,,NAK,,,,
,13333,022*035,TCNY,3,120,,NAK,,,,
,12710,022*035,TCL,6,120,,NAK,,,,
,02927,045*065,TC,2,150,,NAK,,,,
,07605,034*054,TC9,2,160,,NAK,,,,
,03385,034*072,SC,10,130,,NAK,,,,
,26835,040*076,TC9,2,190,,NAK,,,,
,18859,043*058,TB,17,130,,NAK,,,,
,20906,041*053,TCR,2,190,,NAK,,,,
,10119,041*056,TM,0,180,,NAK,,,,
,11671,041*059,TC9R,2,210,,NAK,,,,
,11261,041*053,TM,2,160,,NAK,,,,
,,046*059,TGR,2,180,,NAK,,,,
,02894,045*072,TC,2,130,,NAK,,,,
,07610,038*063,TZ9,2,130,,NAK,,,,
,03515,035*062,SC,2,120,,NAK,,,,
,21234,038*052,TC2YW14,2,130,,NAK,,,,
,26614,038*052,TBGR,2,150,,NAK,,,,
,13598,045*67/72,TGJRY,2,250,,NAK,,,,
,23660,045*064,TGL,2,160,,NAK,,,,
,,038*050,TC,5,130,,NAK,,,,
,27040,045*057,TCR,17,120,,NAK,,,,
,27413,045*057,TCR,17,90,,NAK,,,,
,P03848,048*061,TC4,9,180,"0,86",TCS,,,,
,P03890,026*040,TC,9,80,"0,33",TCS,,,,
,P03845,043*055,TC4,9,150,"0,68",TCS,,,,
,P03835,035*052,SCNW22,9,160,"0,76",TCS,,,,
,P03769,040*062,TC,9,120,"0,58",TCS,,,,
,P03814,024*048,TC,9,90,"0,41",TCS,,,,
,,,,,,,,,,,
,P04003,010*018,TC,9,80,"0,32",TCS,,,,
,P04607,016*022,TB,9,90,"0,37",TCS,,,,
,P04630,047*072,TC,9,150,"0,68",TCS,,,,
,P04557,010*017,SC,9,80,"0,32",TCS,,,,
,P04134,010*026,SC,9,80,"0,32",TCS,,,,
,P04031,041*055,TB,9,120,"0,52",TCS,,,,
,P04043,028*037,TC,9,90,"0,43",TCS,,,,
,P04047,048*068,TC,9,130,"0,62",TCS,,,,
,P03764,016*026,TC,9,60,"0,25",TCS,,,,
,P03753,040*060,TC,9,120,"0,52",TCS,,,,
,P11422,031*039,UIR,19,150,0.5,TCS,"Манжета ( без пружины ).",,,
,P11499,035*047,CNB15,13,260,0.85,TCS,"Манжета с тефлоновым кольцом ( без пружины ).",,,
,12016,042*58/60,SBR,6,290,0.70,"NAK ","Сальник АКПП (Первичный вал), Правое вращение.","AUDI, VW.","VAG №: 010 409 568 
ELRING №: 249.173
NAK №: 12016",
,8636014,044*065,TGL,1,430,0.8,VOLVO,"Сальник раздаточной коробки. Левое вращение.",VOLVO,"VOLVO №: 8636014",
,I3601,048*062,TZ,2,150,0.8,MUSASHI,"Сальник ступицы",ISUZU,"ISUZU: 1-09625-235-0, MUSASHI: I3601",
,01034111,028*57/59,RWDR,0,560,3.00,CORTECO,"Сальник ",VOLVO,"VOLVO: 30735124, CORTECO: 01034111",
,P03386,047*080,TG,7,180,"0,82",TCS,,,,
,P03394,024*044,SG,9,90,"0,41",TCS,,,,
,P03703,047*056,TB,9,160,"0,78",TCS,,,,
,P03748,011*024,TC,9,60,"0,25",TCS,,,,
,P03648,022*032,TC4,9,90,"0,43",TCS,,,,
,P03634,032*042,TZ4,9,130,"0,64",TCS,,,,
,P03499,035*080,TC,0,160,"0,74",TCS,,,,
,P08430,29*42.5/49*7.4/10.9,6V2,122,250,,,,,,
,P03559,028*040,TG,9,80,"0,36",TCS,,,,
